query_id	corpus_id	rank
6782	23108	2
6782	27891	3
6782	78224	4
6782	13885	5
6782	8643	6
6782	541730	7
6782	330299	8
6782	295498	9
6782	393936	10
6783	383616	1
6783	567090	2
6783	16353	3
6783	49966	4
6783	73950	5
6783	365295	6
6783	8321	7
6783	9274	8
6783	28604	9
6783	47738	10
6784	192600	1
6784	73950	2
6784	227232	3
6784	533779	4
6784	435963	5
6784	72372	6
6784	237323	7
6784	565539	8
6784	725	9
6784	555521	10
6788	220147	1
6788	331623	2
6788	11311	3
6788	178497	4
6788	340730	5
6788	525390	6
6788	575741	7
6788	3495	8
6788	193717	9
6788	344372	10
6789	565487	1
6789	450949	2
6789	542764	3
6789	122260	4
6789	105607	5
6789	331598	6
6789	99708	7
6789	20022	8
6789	26095	9
6789	393496	10
6790	125659	1
6790	110769	2
6790	4845	3
6790	725	4
6790	11311	5
6790	166227	6
6790	72694	7
6790	242663	8
6790	64456	9
6790	350933	10
6793	8578	1
6793	428973	2
6793	369266	3
6793	14461	4
6793	2992	5
6793	565016	6
6793	327814	7
6793	384897	8
6793	123418	9
6793	24254	10
6794	41509	1
6794	46345	2
6794	8200	3
6794	6891	4
6794	21457	5
6794	314200	6
6794	507276	7
6794	178	8
6794	212394	9
6794	233248	10
6797	73224	1
6797	517286	2
6797	480982	3
6797	8643	4
6797	5257	5
6797	352346	6
6797	43526	7
6797	45309	8
6797	197046	9
6797	577585	10
6798	163446	1
6798	356259	2
6798	45970	3
6798	199493	4
6798	328556	5
6798	92407	6
6798	404800	7
6798	160140	8
6798	492423	9
6798	194682	10
6799	351518	1
6799	138830	2
6799	65147	3
6799	353396	4
6799	472537	5
6799	543312	6
6799	183419	7
6799	178	8
6799	39696	9
6799	236504	10
6801	17906	1
6801	5602	2
6801	36723	3
6801	178614	4
6801	158958	5
6801	30959	6
6801	161895	7
6801	575015	8
6801	4066	9
6801	473552	10
6804	1168	1
6804	173088	2
6804	26203	3
6804	238474	4
6804	14368	5
6804	160028	6
6804	455	7
6804	184042	8
6804	297013	9
6804	5846	10
6806	2653	1
6806	962	2
6806	80156	3
6806	725	4
6806	539680	5
6806	241175	6
6806	329527	7
6806	323768	8
6806	127702	9
6806	47827	10
6808	486692	1
6808	37558	2
6808	69197	3
6808	124038	4
6808	230343	5
6808	36723	6
6808	359190	7
6808	105317	8
6808	261082	9
6808	559927	10
6809	6891	1
6809	11311	2
6809	237338	3
6809	451737	4
6809	422421	5
6809	169240	6
6809	367742	7
6809	31037	8
6809	23217	9
6809	43781	10
6810	325566	1
6810	403017	2
6810	565016	3
6810	451501	4
6810	144030	5
6810	1103	6
6810	529324	7
6810	5220	8
6810	35518	9
6810	215620	10
6812	230343	1
6812	79807	2
6812	171709	3
6812	57033	4
6812	464810	5
6812	275297	6
6812	320155	7
6812	314698	8
6812	2519	9
6812	115134	10
6816	106104	1
6816	69395	2
6816	250164	3
6816	173088	4
6816	725	5
6816	365627	6
6816	542764	7
6816	187811	8
6816	501931	9
6816	138178	10
6817	14461	1
6817	112461	2
6817	1577	3
6817	272008	4
6817	26203	5
6817	390779	6
6817	510163	7
6817	61179	8
6817	725	9
6817	227304	10
6822	549528	1
6822	456470	2
6822	3118	3
6822	527636	4
6822	333339	5
6822	77016	6
6822	586759	7
6822	71511	8
6822	9286	9
6822	301636	10
6823	392313	1
6823	86621	2
6823	347186	3
6823	84528	4
6823	575899	5
6823	43508	6
6823	30596	7
6823	459953	8
6823	308048	9
6823	454563	10
6825	28604	1
6825	124205	2
6825	289120	3
6825	26203	4
6825	88892	5
6825	532171	6
6825	113800	7
6825	117082	8
6825	91870	9
6825	5572	10
6828	3656	1
6828	42441	2
6828	593	3
6828	14368	4
6828	530	5
6828	8643	6
6828	11509	7
6828	240550	8
6828	148270	9
6828	154611	10
6831	153212	1
6831	4066	2
6831	36723	3
6831	532178	4
6831	361163	5
6831	146277	6
6831	725	7
6831	127015	8
6831	43544	9
6831	65227	10
6833	648	1
6833	32485	2
6833	142188	3
6833	72024	4
6833	13260	5
6833	36723	6
6833	40447	7
6833	802	8
6833	227399	9
6833	115652	10
6836	128021	1
6836	52855	2
6836	11509	3
6836	31933	4
6836	538915	5
6836	125230	6
6836	73321	7
6836	28604	8
6836	20378	9
6836	295498	10
6839	48718	1
6839	72024	2
6839	12542	3
6839	95415	4
6839	12367	5
6839	115264	6
6839	352700	7
6839	22268	8
6839	25817	9
6839	3463	10
6840	502147	1
6840	200879	2
6840	434596	3
6840	24537	4
6840	11509	5
6840	337736	6
6840	70540	7
6840	36723	8
6840	28604	9
6840	118712	10
6843	88813	1
6843	169954	2
6843	220608	3
6843	10710	4
6843	26292	5
6843	236594	6
6843	307230	7
6843	2653	8
6843	1203	9
6843	251002	10
6844	474895	1
6844	477434	2
6844	374258	3
6844	56052	4
6844	25585	5
6844	14518	6
6844	547333	7
6844	330994	8
6844	204297	9
6844	49875	10
6845	395128	1
6845	473963	2
6845	111033	3
6845	72529	4
6845	98286	5
6845	316132	6
6845	393496	7
6845	501153	8
6845	5572	9
6845	500695	10
6847	41912	1
6847	3118	2
6847	503780	3
6847	595625	4
6847	105781	5
6847	15785	6
6847	60098	7
6847	61193	8
6847	84937	9
6847	1144	10
6851	2992	1
6851	565016	2
6851	90119	3
6851	725	4
6851	173088	5
6851	218955	6
6851	49696	7
6851	385442	8
6851	8528	9
6851	371044	10
6852	4066	1
6852	551893	2
6852	218326	3
6852	20675	4
6852	725	5
6852	273047	6
6852	4038	7
6852	332924	8
6852	341293	9
6852	127578	10
6853	248393	1
6853	34269	2
6853	212025	3
6853	203334	4
6853	357500	5
6853	193717	6
6853	344372	7
6853	313372	8
6853	5284	9
6853	290468	10
6855	538396	1
6855	193312	2
6855	132085	3
6855	474279	4
6855	429627	5
6855	141541	6
6855	595261	7
6855	35282	8
6855	152709	9
6855	215260	10
6856	189028	1
6856	159703	2
6856	529459	3
6856	570131	4
6856	2103	5
6856	451501	6
6856	377944	7
6856	115134	8
6856	12034	9
6856	374867	10
6857	247942	1
6857	503780	2
6857	481169	3
6857	3118	4
6857	289120	5
6857	42521	6
6857	64237	7
6857	95397	8
6857	84937	9
6857	153212	10
6859	232311	1
6859	339716	2
6859	173088	3
6859	147163	4
6859	481544	5
6859	725	6
6859	46117	7
6859	246586	8
6859	211503	9
6859	458417	10
6861	430692	1
6861	369266	2
6861	3778	3
6861	305907	4
6861	725	5
6861	173088	6
6861	123030	7
6861	294	8
6861	458635	9
6861	48800	10
6863	148440	1
6863	81655	2
6863	120288	3
6863	396657	4
6863	108579	5
6863	110138	6
6863	185809	7
6863	311607	8
6863	260085	9
6863	531505	10
6865	387767	1
6865	58009	2
6865	530	3
6865	386278	4
6865	100546	5
6865	502091	6
6865	11311	7
6865	115134	8
6865	467594	9
6865	165163	10
6866	6574	1
6866	195152	2
6866	77124	3
6866	187811	4
6866	56742	5
6866	725	6
6866	442727	7
6866	71713	8
6866	277	9
6866	2040	10
6869	13275	1
6869	725	2
6869	131224	3
6869	565041	4
6869	152097	5
6869	175504	6
6869	2430	7
6869	108579	8
6869	530318	9
6869	211414	10
6870	555521	1
6870	517323	2
6870	59965	3
6870	25753	4
6870	64168	5
6870	93828	6
6870	201799	7
6870	494595	8
6870	532485	9
6870	279488	10
6871	427916	1
6871	81353	2
6871	11311	3
6871	257625	4
6871	11456	5
6871	310218	6
6871	216757	7
6871	180644	8
6871	725	9
6871	333425	10
6874	282947	1
6874	23443	2
6874	18702	3
6874	164801	4
6874	195156	5
6874	483437	6
6874	4168	7
6874	15323	8
6874	413856	9
6874	12382	10
6876	177926	1
6876	56742	2
6876	166313	3
6876	568443	4
6876	307518	5
6876	516561	6
6876	387767	7
6876	135216	8
6876	221869	9
6876	173088	10
6878	178497	1
6878	451613	2
6878	88892	3
6878	7733	4
6878	166597	5
6878	525213	6
6878	193303	7
6878	6574	8
6878	576503	9
6878	143655	10
6879	452479	1
6879	206350	2
6879	16051	3
6879	178	4
6879	542764	5
6879	9522	6
6879	115817	7
6879	237499	8
6879	281329	9
6879	57516	10
6881	506909	1
6881	300139	2
6881	211414	3
6881	10531	4
6881	500534	5
6881	8200	6
6881	241661	7
6881	521897	8
6881	57188	9
6881	263795	10
6882	484424	1
6882	1134	2
6882	208276	3
6882	591069	4
6882	411334	5
6882	5257	6
6882	558172	7
6882	303082	8
6882	349706	9
6882	300438	10
6883	3118	1
6883	4066	2
6883	245117	3
6883	495600	4
6883	687	5
6883	282483	6
6883	257833	7
6883	138795	8
6883	63882	9
6883	347825	10
6884	411606	1
6884	287458	2
6884	358795	3
6884	355972	4
6884	33157	5
6884	55022	6
6884	82824	7
6884	110769	8
6884	22268	9
6884	29813	10
6885	295511	1
6885	414172	2
6885	542764	3
6885	400983	4
6885	186538	5
6885	412951	6
6885	549181	7
6885	557350	8
6885	501153	9
6885	85558	10
6886	536610	1
6886	113948	2
6886	261902	3
6886	155616	4
6886	132111	5
6886	195767	6
6886	285135	7
6886	571124	8
6886	132966	9
6886	171819	10
6887	536610	1
6887	161155	2
6887	407602	3
6887	571124	4
6887	113948	5
6887	436530	6
6887	132111	7
6887	132966	8
6887	275340	9
6887	350080	10
6889	271153	1
6889	105781	2
6889	144563	3
6889	120297	4
6889	322417	5
6889	402091	6
6889	171135	7
6889	31801	8
6889	11032	9
6889	40227	10
6894	514841	1
6894	112154	2
6894	396679	3
6894	2064	4
6894	548	5
6894	238075	6
6894	2460	7
6894	138201	8
6894	130723	9
6894	206756	10
6897	16846	1
6897	262597	2
6897	10591	3
6897	590902	4
6897	10017	5
6897	15487	6
6897	337286	7
6897	9957	8
6897	106740	9
6897	687	10
6898	115814	1
6898	189142	2
6898	3118	3
6898	478291	4
6898	4168	5
6898	479461	6
6898	354857	7
6898	129355	8
6898	188232	9
6898	206442	10
6900	516078	1
6900	152747	2
6900	34080	3
6900	156234	4
6900	22704	5
6900	64805	6
6900	61514	7
6900	110628	8
6900	7507	9
6900	207820	10
6902	27303	1
6902	13260	2
6902	116436	3
6902	512310	4
6902	71732	5
6902	143606	6
6902	1277	7
6902	120554	8
6902	270166	9
6902	490867	10
6904	277311	1
6904	4794	2
6904	7733	3
6904	13260	4
6904	6574	5
6904	72024	6
6904	226546	7
6904	362473	8
6904	324564	9
6904	61853	10
6905	197863	1
6905	72024	2
6905	139387	3
6905	114306	4
6905	120859	5
6905	590453	6
6905	409190	7
6905	102029	8
6905	7074	9
6905	307518	10
6906	189142	1
6906	456470	2
6906	105781	3
6906	156253	4
6906	11184	5
6906	7399	6
6906	36251	7
6906	3971	8
6906	25753	9
6906	471668	10
6908	73818	1
6908	37558	2
6908	217002	3
6908	477764	4
6908	34080	5
6908	25207	6
6908	52274	7
6908	11311	8
6908	327866	9
6908	83012	10
6910	162012	1
6910	350725	2
6910	519073	3
6910	496060	4
6910	564369	5
6910	578619	6
6910	358769	7
6910	411556	8
6910	16806	9
6910	28191	10
6911	16068	1
6911	4845	2
6911	12542	3
6911	171819	4
6911	92695	5
6911	107045	6
6911	226984	7
6911	521897	8
6911	458907	9
6911	314478	10
6914	11509	1
6914	19551	2
6914	2034	3
6914	2818	4
6914	252558	5
6914	494877	6
6914	750	7
6914	41912	8
6914	445771	9
6914	118232	10
6915	221881	1
6915	363043	2
6915	34269	3
6915	151546	4
6915	30557	5
6915	104652	6
6915	72024	7
6915	40870	8
6915	575844	9
6915	105373	10
6916	507276	1
6916	1852	2
6916	93882	3
6916	412	4
6916	550319	5
6916	41625	6
6916	463219	7
6916	541368	8
6916	496050	9
6916	70389	10
6917	4794	1
6917	128476	2
6917	9085	3
6917	136042	4
6917	412951	5
6917	209649	6
6917	576632	7
6917	260384	8
6917	238136	9
6917	123320	10
6918	31587	1
6918	38510	2
6918	385932	3
6918	7391	4
6918	34241	5
6918	302	6
6918	879	7
6918	595211	8
6918	251147	9
6918	39927	10
6919	461614	1
6919	33883	2
6919	495600	3
6919	4666	4
6919	336742	5
6919	775	6
6919	521793	7
6919	815	8
6919	105444	9
6919	2430	10
6921	15650	1
6921	192307	2
6921	412951	3
6921	70443	4
6921	69395	5
6921	573077	6
6921	15951	7
6921	8891	8
6921	506897	9
6921	32392	10
6927	561924	1
6927	144114	2
6927	178497	3
6927	53531	4
6927	57646	5
6927	85926	6
6927	5587	7
6927	574691	8
6927	206483	9
6927	725	10
6931	102620	1
6931	332924	2
6931	45970	3
6931	25753	4
6931	327060	5
6931	247614	6
6931	725	7
6931	231195	8
6931	125568	9
6931	13885	10
6935	438121	1
6935	62429	2
6935	99939	3
6935	294	4
6935	9354	5
6935	263321	6
6935	159828	7
6935	189761	8
6935	226070	9
6935	280111	10
6936	583403	1
6936	279782	2
6936	519885	3
6936	101551	4
6936	294573	5
6936	131224	6
6936	534370	7
6936	3495	8
6936	216307	9
6936	195206	10
6938	470	1
6938	15785	2
6938	725	3
6938	274450	4
6938	78138	5
6938	212685	6
6938	13885	7
6938	412	8
6938	188423	9
6938	123958	10
6939	32600	1
6939	399345	2
6939	414505	3
6939	217006	4
6939	180733	5
6939	405474	6
6939	124368	7
6939	510233	8
6939	15169	9
6939	118786	10
6940	28604	1
6940	422476	2
6940	78138	3
6940	277666	4
6940	36723	5
6940	173088	6
6940	417	7
6940	547553	8
6940	319599	9
6940	275199	10
6941	435470	1
6941	95948	2
6941	375242	3
6941	331673	4
6941	25753	5
6941	303724	6
6941	67472	7
6941	193050	8
6941	110733	9
6941	191066	10
6942	725	1
6942	272784	2
6942	580512	3
6942	42521	4
6942	87283	5
6942	11311	6
6942	414215	7
6942	121595	8
6942	260094	9
6942	176859	10
6943	568299	1
6943	12542	2
6943	69395	3
6943	320101	4
6943	281533	5
6943	107045	6
6943	725	7
6943	257609	8
6943	171819	9
6943	481070	10
6944	178497	1
6944	451613	2
6944	42438	3
6944	26203	4
6944	87331	5
6944	117177	6
6944	239	7
6944	265111	8
6944	159703	9
6944	127578	10
6945	557961	1
6945	548	2
6945	725	3
6945	173088	4
6945	2083	5
6945	109345	6
6945	403864	7
6945	24537	8
6945	448952	9
6945	164008	10
6947	221869	1
6947	42438	2
6947	725	3
6947	61864	4
6947	10558	5
6947	299327	6
6947	21975	7
6947	1034	8
6947	36251	9
6947	144208	10
6948	4794	1
6948	178497	2
6948	318321	3
6948	7733	4
6948	552255	5
6948	344372	6
6948	193717	7
6948	15606	8
6948	183166	9
6948	324564	10
6949	43526	1
6949	73224	2
6949	480982	3
6949	517286	4
6949	197046	5
6949	8857	6
6949	45309	7
6949	395650	8
6949	49287	9
6949	71873	10
6950	316497	1
6950	105866	2
6950	258227	3
6950	9353	4
6950	379759	5
6950	350080	6
6950	314478	7
6950	45065	8
6950	75715	9
6950	317399	10
6951	495600	1
6951	12879	2
6951	264023	3
6951	1203	4
6951	11979	5
6951	78138	6
6951	125	7
6951	554674	8
6951	278630	9
6951	63243	10
6952	16175	1
6952	28425	2
6952	240089	3
6952	28604	4
6952	2653	5
6952	360059	6
6952	114092	7
6952	396657	8
6952	146632	9
6952	377186	10
6953	209754	1
6953	178	2
6953	40768	3
6953	15951	4
6953	77963	5
6953	470	6
6953	9354	7
6953	76871	8
6953	123263	9
6953	237499	10
6955	47985	1
6955	45970	2
6955	40424	3
6955	64168	4
6955	277	5
6955	160170	6
6955	1103	7
6955	352894	8
6955	10531	9
6955	297290	10
6957	166597	1
6957	72024	2
6957	195152	3
6957	108	4
6957	315060	5
6957	13260	6
6957	296913	7
6957	507828	8
6957	416307	9
6957	380351	10
6958	79410	1
6958	490911	2
6958	426248	3
6958	213507	4
6958	228810	5
6958	225964	6
6958	498356	7
6958	25722	8
6958	87535	9
6958	175682	10
6960	534755	1
6960	16175	2
6960	8891	3
6960	56642	4
6960	36723	5
6960	48269	6
6960	302	7
6960	106740	8
6960	484307	9
6960	288425	10
6962	282565	1
6962	576624	2
6962	341293	3
6962	9876	4
6962	239	5
6962	530	6
6962	58009	7
6962	252653	8
6962	167896	9
6962	84768	10
6963	33883	1
6963	8643	2
6963	30250	3
6963	36038	4
6963	2430	5
6963	542764	6
6963	400983	7
6963	127434	8
6963	327177	9
6963	91093	10
6964	3495	1
6964	255097	2
6964	3750	3
6964	256035	4
6964	21975	5
6964	498356	6
6964	581591	7
6964	26203	8
6964	112461	9
6964	390779	10
6966	4794	1
6966	363043	2
6966	108859	3
6966	336541	4
6966	118360	5
6966	171819	6
6966	242298	7
6966	568611	8
6966	7733	9
6966	220147	10
6967	259145	1
6967	191066	2
6967	514417	3
6967	371195	4
6967	26292	5
6967	6369	6
6967	271243	7
6967	112921	8
6967	20714	9
6967	484327	10
6968	473798	1
6968	8200	2
6968	93205	3
6968	169240	4
6968	446402	5
6968	19694	6
6968	530	7
6968	263321	8
6968	536610	9
6968	192516	10
6969	581038	1
6969	13885	2
6969	234115	3
6969	154611	4
6969	97836	5
6969	102698	6
6969	127566	7
6969	318073	8
6969	25506	9
6969	110367	10
6970	163566	1
6970	62308	2
6970	4794	3
6970	6595	4
6970	193717	5
6970	212025	6
6970	344372	7
6970	203334	8
6970	183166	9
6970	34269	10
6974	331606	1
6974	126965	2
6974	266900	3
6974	545287	4
6974	25671	5
6974	445290	6
6974	284865	7
6974	512525	8
6974	5660	9
6974	43142	10
6975	196461	1
6975	3095	2
6975	6415	3
6975	6098	4
6975	5152	5
6975	12819	6
6975	2981	7
6975	2235	8
6975	11082	9
6975	6703	10
6976	90570	1
6976	482871	2
6976	412657	3
6976	432642	4
6976	440959	5
6976	13483	6
6976	394151	7
6976	179649	8
6976	84937	9
6976	21530	10
6977	115197	1
6977	78447	2
6977	391323	3
6977	494808	4
6977	308764	5
6977	1164	6
6977	5152	7
6977	11936	8
6977	538727	9
6977	528316	10
6980	189142	1
6980	62346	2
6980	215486	3
6980	503780	4
6980	60098	5
6980	472011	6
6980	23446	7
6980	368848	8
6980	11184	9
6980	3118	10
6982	6666	1
6982	4666	2
6982	1392	3
6982	138	4
6982	260363	5
6982	991	6
6982	775	7
6982	491049	8
6982	56052	9
6982	206756	10
6987	593035	1
6987	66753	2
6987	4290	3
6987	32615	4
6987	403224	5
6987	87667	6
6987	149211	7
6987	457873	8
6987	326020	9
6987	123263	10
6989	725	1
6989	466308	2
6989	61022	3
6989	168912	4
6989	91688	5
6989	318735	6
6989	55954	7
6989	178090	8
6989	261673	9
6989	328086	10
6990	209789	1
6990	21311	2
6990	5257	3
6990	241135	4
6990	173088	5
6990	48718	6
6990	57646	7
6990	194359	8
6990	348514	9
6990	451301	10
6991	180495	1
6991	112701	2
6991	293484	3
6991	78224	4
6991	173836	5
6991	79807	6
6991	115134	7
6991	91363	8
6991	57516	9
6991	198583	10
6992	233379	1
6992	428786	2
6992	4845	3
6992	517323	4
6992	245834	5
6992	5224	6
6992	725	7
6992	320450	8
6992	226496	9
6992	2653	10
6993	11311	1
6993	725	2
6993	115134	3
6993	265766	4
6993	2430	5
6993	180644	6
6993	151817	7
6993	336018	8
6993	32673	9
6993	14954	10
6994	51848	1
6994	750	2
6994	23387	3
6994	98326	4
6994	585447	5
6994	25753	6
6994	405281	7
6994	10476	8
6994	125568	9
6994	252653	10
6995	236254	1
6995	34139	2
6995	752	3
6995	14768	4
6995	217781	5
6995	552255	6
6995	403608	7
6995	361442	8
6995	97348	9
6995	195767	10
6997	725	1
6997	237323	2
6997	28134	3
6997	34622	4
6997	9354	5
6997	8790	6
6997	598275	7
6997	227232	8
6997	2430	9
6997	332244	10
6998	238903	1
6998	542764	2
6998	473963	3
6998	42521	4
6998	9353	5
6998	725	6
6998	479874	7
6998	64456	8
6998	12034	9
6998	39247	10
7000	266898	1
7000	6891	2
7000	217781	3
7000	8200	4
7000	598646	5
7000	191704	6
7000	14768	7
7000	318321	8
7000	578970	9
7000	33117	10
7002	179855	1
7002	189142	2
7002	247942	3
7002	3118	4
7002	11184	5
7002	559884	6
7002	557181	7
7002	509879	8
7002	9286	9
7002	9522	10
7003	592484	1
7003	9354	2
7003	85484	3
7003	18502	4
7003	451429	5
7003	253135	6
7003	343619	7
7003	225818	8
7003	539552	9
7003	278889	10
7004	393083	1
7004	275777	2
7004	498404	3
7004	166597	4
7004	516136	5
7004	42438	6
7004	72024	7
7004	6574	8
7004	440370	9
7004	165357	10
7005	190891	1
7005	235015	2
7005	250761	3
7005	6356	4
7005	525231	5
7005	24856	6
7005	58882	7
7005	507029	8
7005	1577	9
7005	115134	10
7006	66858	1
7006	518310	2
7006	526661	3
7006	376800	4
7006	11311	5
7006	393439	6
7006	193717	7
7006	361507	8
7006	4153	9
7006	368519	10
7008	536610	1
7008	3750	2
7008	88947	3
7008	155616	4
7008	511066	5
7008	140267	6
7008	438419	7
7008	221715	8
7008	377944	9
7008	156721	10
7009	365331	1
7009	416007	2
7009	382339	3
7009	125230	4
7009	151987	5
7009	536647	6
7009	401598	7
7009	62069	8
7009	58987	9
7009	47053	10
7010	416007	1
7010	167151	2
7010	460014	3
7010	514841	4
7010	295031	5
7010	574375	6
7010	62069	7
7010	125230	8
7010	200666	9
7010	59638	10
7011	313421	1
7011	253926	2
7011	150430	3
7011	72054	4
7011	195089	5
7011	57844	6
7011	14368	7
7011	418150	8
7011	378974	9
7011	175682	10
7012	88579	1
7012	359640	2
7012	34318	3
7012	3495	4
7012	90519	5
7012	21975	6
7012	412632	7
7012	579110	8
7012	518908	9
7012	133413	10
7014	68723	1
7014	437327	2
7014	216366	3
7014	2241	4
7014	93882	5
7014	64168	6
7014	13183	7
7014	97662	8
7014	566223	9
7014	404732	10
7015	4290	1
7015	333605	2
7015	54341	3
7015	2421	4
7015	12940	5
7015	402477	6
7015	416397	7
7015	513620	8
7015	6473	9
7015	3481	10
7016	236254	1
7016	34139	2
7016	217781	3
7016	403608	4
7016	14768	5
7016	444405	6
7016	552255	7
7016	318321	8
7016	598646	9
7016	191704	10
7020	375992	1
7020	96910	2
7020	179664	3
7020	108115	4
7020	66692	5
7020	534809	6
7020	161323	7
7020	106070	8
7020	345681	9
7020	451352	10
7021	239891	1
7021	75270	2
7021	395437	3
7021	55513	4
7021	500986	5
7021	39716	6
7021	71299	7
7021	1565	8
7021	194279	9
7021	175226	10
7023	87811	1
7023	164	2
7023	1239	3
7023	8790	4
7023	815	5
7023	115264	6
7023	11126	7
7023	257625	8
7023	79083	9
7023	289291	10
7024	268314	1
7024	39478	2
7024	108001	3
7024	617	4
7024	815	5
7024	687	6
7024	7632	7
7024	9353	8
7024	22719	9
7024	56	10
7025	78816	1
7025	73846	2
7025	275525	3
7025	32485	4
7025	40702	5
7025	428399	6
7025	375161	7
7025	427747	8
7025	501504	9
7025	294522	10
7026	25080	1
7026	13260	2
7026	176883	3
7026	257609	4
7026	6574	5
7026	415281	6
7026	533132	7
7026	537854	8
7026	273598	9
7026	11311	10
7027	63243	1
7027	12782	2
7027	63882	3
7027	285945	4
7027	991	5
7027	748	6
7027	287991	7
7027	283971	8
7027	395842	9
7027	127689	10
7028	15650	1
7028	427726	2
7028	193303	3
7028	18335	4
7028	88892	5
7028	240894	6
7028	323768	7
7028	243714	8
7028	10171	9
7028	154989	10
7029	189144	1
7029	72024	2
7029	29790	3
7029	13260	4
7029	526106	5
7029	282143	6
7029	179919	7
7029	257609	8
7029	215118	9
7029	138703	10
7030	593644	1
7030	421688	2
7030	24856	3
7030	165669	4
7030	88157	5
7030	297376	6
7030	471995	7
7030	189858	8
7030	37959	9
7030	164200	10
7033	204297	1
7033	589859	2
7033	434212	3
7033	11096	4
7033	110746	5
7033	304851	6
7033	152709	7
7033	341293	8
7033	239	9
7033	60528	10
7034	31933	1
7034	89460	2
7034	450515	3
7034	53041	4
7034	548	5
7034	24537	6
7034	121158	7
7034	203573	8
7034	139438	9
7034	471131	10
7036	331521	1
7036	24537	2
7036	238121	3
7036	281291	4
7036	11509	5
7036	435405	6
7036	114319	7
7036	141141	8
7036	214358	9
7036	141541	10
7038	571234	1
7038	278307	2
7038	4290	3
7038	197480	4
7038	32615	5
7038	308294	6
7038	91430	7
7038	491358	8
7038	87667	9
7038	123263	10
7040	303448	1
7040	254542	2
7040	362212	3
7040	567034	4
7040	20378	5
7040	377186	6
7040	87065	7
7040	53041	8
7040	293483	9
7040	410461	10
7041	229573	1
7041	322443	2
7041	357427	3
7041	338712	4
7041	59566	5
7041	435722	6
7041	180419	7
7041	511774	8
7041	2221	9
7041	78342	10
7042	245057	1
7042	586284	2
7042	30448	3
7042	195767	4
7042	207496	5
7042	158396	6
7042	247101	7
7042	3893	8
7042	12351	9
7042	107794	10
7044	270121	1
7044	250766	2
7044	3188	3
7044	265747	4
7044	65407	5
7044	421017	6
7044	231202	7
7044	51803	8
7044	374124	9
7044	962	10
7045	372551	1
7045	8854	2
7045	12740	3
7045	126836	4
7045	349822	5
7045	590879	6
7045	593521	7
7045	560538	8
7045	7814	9
7045	13586	10
7046	167151	1
7046	514841	2
7046	70540	3
7046	62069	4
7046	591534	5
7046	251596	6
7046	574375	7
7046	121158	8
7046	59638	9
7046	548	10
